Iteration,Fitness
0,1380.8559100355549
1,1053.0315233098586
2,1000.2786799314814
3,942.3316721579723
4,919.8758905964686
5,913.1632879382124
6,893.0657687259991
7,890.2526176967531
8,870.9372577097649
9,870.6578995701234
10,865.2567308993059
11,865.2567308993059
12,845.8070475747261
13,845.8070475747261
14,845.7368471359458
15,844.3563831135493
16,839.5443060819711
17,830.7560642758702
18,825.806637215815
19,825.806637215815
20,815.3694891941534
21,815.3694891941534
22,815.3694891941534
23,815.3694891941534
24,810.4200621340982
25,810.4200621340982
26,810.4200621340982
27,810.4200621340982
28,805.2982371896871
29,803.536276437395
30,803.536276437395
31,803.536276437395
32,799.4541276141722
33,799.3839271753919
34,799.3839271753919
35,799.3839271753919
36,799.3839271753919
37,799.3839271753919
38,799.3839271753919
39,799.3839271753919
40,799.3839271753919
41,799.3839271753919
42,799.3839271753919
43,790.3303747626178
44,790.3303747626178
45,790.3303747626178
46,790.3303747626178
47,784.1777094246125
48,784.1777094246125
49,784.1777094246125
50,784.1777094246125
51,773.9555251516958
52,773.9555251516958
53,763.5273640131779
54,763.5273640131779
55,763.5273640131779
56,763.5273640131779
57,763.5273640131779
58,763.1301581180307
59,763.1301581180307
60,763.1301581180307
61,753.0004697362594
62,753.0004697362594
63,753.0004697362594
64,746.00530115442
65,746.00530115442
66,746.00530115442
67,746.00530115442
68,739.0101325725806
69,739.0101325725806
70,739.0101325725806
71,739.0101325725806
72,739.0101325725806
73,737.6296685501841
74,737.6296685501841
75,737.6296685501841
76,737.6296685501841
77,737.6296685501841
78,737.6296685501841
79,737.6296685501841
80,737.6296685501841
81,737.6296685501841
82,732.6802414901289
83,732.6802414901289
84,732.6802414901289
85,732.6802414901289
86,732.6802414901289
87,732.6802414901289
88,732.6802414901289
89,732.6802414901289
90,732.6802414901289
91,732.6802414901289
92,732.6802414901289
93,732.6802414901289
94,732.6802414901289
95,732.6802414901289
96,732.6802414901289
97,732.6802414901289
98,732.6802414901289
99,732.6802414901289
100,732.6802414901289
101,732.6802414901289
102,732.6802414901289
103,732.6802414901289
104,732.6802414901289
105,732.6802414901289
106,732.6802414901289
107,732.6802414901289
108,732.6802414901289
109,732.6802414901289
110,732.6802414901289
111,732.6802414901289
112,732.6802414901289
113,732.6802414901289
114,732.6802414901289
115,732.6802414901289
116,732.6802414901289
117,732.6802414901289
118,732.6802414901289
119,732.6802414901289
120,732.6802414901289
121,732.6802414901289
122,732.6802414901289
123,732.6802414901289
124,732.6802414901289
125,732.6802414901289
126,732.6802414901289
127,732.6802414901289
128,732.6802414901289
129,732.6802414901289
130,732.6802414901289
131,732.6802414901289
132,732.6802414901289
133,732.6802414901289
134,725.6850729082894
135,725.6850729082894
136,725.6850729082894
137,725.6850729082894
138,725.6850729082894
139,725.6850729082894
140,725.6850729082894
141,725.6850729082894
142,725.6850729082894
143,725.6850729082894
144,725.6850729082894
145,725.6850729082894
146,725.6850729082894
147,725.6850729082894
148,725.6850729082894
149,725.6850729082894
150,725.6850729082894
151,725.6850729082894
152,725.6850729082894
153,725.6850729082894
154,725.6850729082894
155,725.6850729082894
156,725.6850729082894
157,718.6772744381386
158,718.6772744381386
159,718.6772744381386
160,718.6772744381386
161,718.6772744381386
162,718.6772744381386
163,718.6772744381386
164,718.6772744381386
165,718.6772744381386
166,718.6772744381386
167,718.6772744381386
168,718.6772744381386
169,718.6772744381386
170,718.6772744381386
171,718.6772744381386
172,718.6772744381386
173,718.6772744381386
174,718.6772744381386
175,718.6772744381386
176,718.6772744381386
177,718.6772744381386
178,718.6772744381386
179,718.6772744381386
180,718.6772744381386
181,718.6772744381386
182,718.6772744381386
183,718.6772744381386
184,718.6772744381386
185,718.6772744381386
186,718.6772744381386
187,718.6772744381386
188,718.6772744381386
189,718.6772744381386
190,718.6772744381386
191,718.6772744381386
192,718.6772744381386
193,718.6772744381386
194,718.6772744381386
195,718.6772744381386
196,718.6772744381386
197,718.6772744381386
198,718.6772744381386
199,718.6772744381386
200,718.6772744381386
201,718.6772744381386
202,718.6772744381386
203,718.6772744381386
204,718.6772744381386
205,718.6772744381386
206,718.6772744381386
207,718.6772744381386
208,718.6772744381386
209,718.6772744381386
210,718.6772744381386
211,718.6772744381386
212,718.6772744381386
213,718.6772744381386
214,718.6772744381386
215,718.6772744381386
216,718.6772744381386
217,718.6772744381386
218,718.6772744381386
219,718.6772744381386
220,718.6772744381386
221,718.6772744381386
222,718.6772744381386
223,718.6772744381386
224,718.6772744381386
225,718.6772744381386
226,718.6772744381386
227,718.6772744381386
228,718.6772744381386
229,718.6772744381386
230,718.6772744381386
231,718.6772744381386
232,718.6772744381386
233,718.6772744381386
234,718.6772744381386
235,718.6772744381386
236,718.6772744381386
237,718.6772744381386
238,718.6772744381386
239,718.6772744381386
240,718.6772744381386
241,718.6772744381386
242,718.6772744381386
243,718.6772744381386
244,718.6772744381386
245,718.6772744381386
246,718.6772744381386
247,718.6772744381386
248,718.6772744381386
249,718.6772744381386
250,718.6772744381386
251,718.6772744381386
252,718.6772744381386
253,718.6772744381386
254,718.6772744381386
255,718.6772744381386
256,718.6772744381386
257,718.6772744381386
258,718.6772744381386
259,718.6772744381386
260,718.6772744381386
261,718.6772744381386
262,718.6772744381386
263,718.6772744381386
264,718.6772744381386
265,718.6772744381386
266,718.6772744381386
267,718.6772744381386
268,718.6772744381386
269,718.6772744381386
270,718.6772744381386
271,718.6772744381386
272,718.6772744381386
273,718.6772744381386
274,718.6772744381386
275,718.6772744381386
276,718.6772744381386
277,718.6772744381386
278,718.6772744381386
279,718.6772744381386
280,718.6772744381386
281,718.6772744381386
282,718.6772744381386
283,718.6772744381386
284,718.6772744381386
285,718.6772744381386
286,718.6772744381386
287,718.6772744381386
288,718.6772744381386
289,718.6772744381386
290,718.6772744381386
291,718.6772744381386
292,718.6772744381386
293,718.6772744381386
294,718.6772744381386
295,718.6772744381386
296,718.6772744381386
297,718.6772744381386
298,718.6772744381386
299,718.6772744381386
300,718.6772744381386
301,718.6772744381386
302,718.6772744381386
303,718.6772744381386
304,718.6772744381386
305,718.6772744381386
306,718.6772744381386
307,718.6772744381386
308,718.6772744381386
309,718.6772744381386
310,718.6772744381386
311,718.6772744381386
312,718.6772744381386
313,718.6772744381386
314,718.6772744381386
315,718.6772744381386
316,718.6772744381386
317,718.6772744381386
318,718.6772744381386
319,718.6772744381386
320,718.6772744381386
321,718.6772744381386
322,718.6772744381386
323,718.6772744381386
324,718.6772744381386
325,718.6772744381386
326,718.6772744381386
327,718.6772744381386
328,718.6772744381386
329,718.6772744381386
330,718.6772744381386
331,718.6772744381386
332,718.6772744381386
333,718.6772744381386
334,718.6772744381386
335,718.6772744381386
336,718.6772744381386
337,718.6772744381386
338,718.6772744381386
339,718.6772744381386
340,718.6772744381386
341,718.6772744381386
342,718.6772744381386
343,718.6772744381386
344,718.6772744381386
345,718.6772744381386
346,718.6772744381386
347,718.6772744381386
348,718.6772744381386
349,718.6772744381386
350,718.6772744381386
351,718.6772744381386
352,718.6772744381386
353,718.6772744381386
354,718.6772744381386
355,718.6772744381386
356,718.6772744381386
357,718.6772744381386
358,718.6772744381386
359,718.6772744381386
360,718.6772744381386
361,718.6772744381386
362,718.6772744381386
363,718.6772744381386
364,718.6772744381386
365,718.6772744381386
366,718.6772744381386
367,718.6772744381386
368,718.6772744381386
369,718.6772744381386
370,718.6772744381386
371,718.6772744381386
372,718.6772744381386
373,718.6772744381386
374,718.6772744381386
375,718.6772744381386
376,718.6772744381386
377,718.6772744381386
378,718.6772744381386
379,718.6772744381386
380,718.6772744381386
381,718.6772744381386
382,718.6772744381386
383,718.6772744381386
384,718.6772744381386
385,718.6772744381386
386,718.6772744381386
387,718.6772744381386
388,718.6772744381386
389,718.6772744381386
390,718.6772744381386
391,718.6772744381386
392,718.6772744381386
393,718.6772744381386
394,718.6772744381386
395,718.6772744381386
396,718.6772744381386
397,718.6772744381386
398,718.6772744381386
399,718.6772744381386
400,718.6772744381386
401,718.6772744381386
402,718.6772744381386
403,718.6772744381386
404,718.6772744381386
405,718.6772744381386
406,718.6772744381386
407,718.6772744381386
408,718.6772744381386
409,718.6772744381386
410,718.6772744381386
411,718.6772744381386
412,718.6772744381386
413,718.6772744381386
414,718.6772744381386
415,718.6772744381386
416,718.6772744381386
417,718.6772744381386
418,718.6772744381386
419,718.6772744381386
420,718.6772744381386
421,718.6772744381386
422,718.6772744381386
423,718.6772744381386
424,718.6772744381386
425,718.6772744381386
426,718.6772744381386
427,718.6772744381386
428,718.6772744381386
429,718.6772744381386
430,718.6772744381386
431,718.6772744381386
432,718.6772744381386
433,718.6772744381386
434,718.6772744381386
435,718.6772744381386
436,718.6772744381386
437,718.6772744381386
438,718.6772744381386
439,718.6772744381386
440,718.6772744381386
441,718.6772744381386
442,718.6772744381386
443,718.6772744381386
444,718.6772744381386
445,718.6772744381386
446,718.6772744381386
447,718.6772744381386
448,718.6772744381386
449,718.6772744381386
450,718.6772744381386
451,718.6772744381386
452,718.6772744381386
453,718.6772744381386
454,718.6772744381386
455,718.6772744381386
456,718.6772744381386
457,718.6772744381386
458,718.6772744381386
459,718.6772744381386
460,718.6772744381386
461,718.6772744381386
462,718.6772744381386
463,718.6772744381386
464,718.6772744381386
465,718.6772744381386
466,718.6772744381386
467,718.6772744381386
468,718.6772744381386
469,718.6772744381386
470,718.6772744381386
471,718.6772744381386
472,718.6772744381386
473,718.6772744381386
474,718.6772744381386
475,718.6772744381386
476,718.6772744381386
477,718.6772744381386
478,718.6772744381386
479,718.6772744381386
480,718.6772744381386
481,718.6772744381386
482,718.6772744381386
483,718.6772744381386
484,718.6772744381386
485,718.6772744381386
486,718.6772744381386
487,718.6772744381386
488,718.6772744381386
489,718.6772744381386
490,718.6772744381386
491,718.6772744381386
492,718.6772744381386
493,718.6772744381386
494,718.6772744381386
495,718.6772744381386
496,718.6772744381386
497,718.6772744381386
498,718.6772744381386
499,718.6772744381386
500,718.6772744381386
501,718.6772744381386
502,718.6772744381386
503,718.6772744381386
504,718.6772744381386
505,718.6772744381386
506,718.6772744381386
507,718.6772744381386
508,718.6772744381386
509,718.6772744381386
510,718.6772744381386
511,718.6772744381386
512,718.6772744381386
513,718.6772744381386
514,718.6772744381386
515,718.6772744381386
516,718.6772744381386
517,718.6772744381386
518,718.6772744381386
519,718.6772744381386
520,718.6772744381386
521,718.6772744381386
522,718.6772744381386
523,718.6772744381386
524,718.6772744381386
525,718.6772744381386
526,718.6772744381386
527,718.6772744381386
528,718.6772744381386
529,718.6772744381386
530,718.6772744381386
531,718.6772744381386
532,718.6772744381386
533,718.6772744381386
534,718.6772744381386
535,718.6772744381386
536,718.6772744381386
537,718.6772744381386
538,718.6772744381386
539,718.6772744381386
540,718.6772744381386
541,718.6772744381386
542,718.6772744381386
543,718.6772744381386
544,718.6772744381386
545,718.6772744381386
546,718.6772744381386
547,718.6772744381386
548,718.6772744381386
549,718.6772744381386
550,718.6772744381386
551,718.6772744381386
552,718.6772744381386
553,718.6772744381386
554,718.6772744381386
555,718.6772744381386
556,718.6772744381386
557,718.6772744381386
558,718.6772744381386
559,718.6772744381386
560,718.6772744381386
561,718.6772744381386
562,718.6772744381386
563,718.6772744381386
564,718.6772744381386
565,718.6772744381386
566,718.6772744381386
567,718.6772744381386
568,718.6772744381386
569,718.6772744381386
570,718.6772744381386
571,718.6772744381386
572,718.6772744381386
573,718.6772744381386
574,718.6772744381386
575,718.6772744381386
576,718.6772744381386
577,718.6772744381386
578,718.6772744381386
579,718.6772744381386
580,718.6772744381386
581,718.6772744381386
582,718.6772744381386
583,718.6772744381386
584,718.6772744381386
585,718.6772744381386
586,718.6772744381386
587,718.6772744381386
588,718.6772744381386
589,718.6772744381386
590,718.6772744381386
591,718.6772744381386
592,718.6772744381386
593,718.6772744381386
594,718.6772744381386
595,718.6772744381386
596,718.6772744381386
597,718.6772744381386
598,718.6772744381386
599,718.6772744381386
600,718.6772744381386
601,718.6772744381386
602,718.6772744381386
603,718.6772744381386
604,718.6772744381386
605,718.6772744381386
606,718.6772744381386
607,718.6772744381386
608,718.6772744381386
609,718.6772744381386
610,718.6772744381386
611,718.6772744381386
612,718.6772744381386
613,718.6772744381386
614,718.6772744381386
615,718.6772744381386
616,718.6772744381386
617,718.6772744381386
618,718.6772744381386
619,718.6772744381386
620,718.6772744381386
621,718.6772744381386
622,718.6772744381386
623,718.6772744381386
624,718.6772744381386
625,718.6772744381386
626,718.6772744381386
627,718.6772744381386
628,718.6772744381386
629,718.6772744381386
630,718.6772744381386
631,718.6772744381386
632,718.6772744381386
633,718.6772744381386
634,718.6772744381386
635,718.6772744381386
636,718.6772744381386
637,718.6772744381386
638,718.6772744381386
639,718.6772744381386
640,718.6772744381386
641,718.6772744381386
642,718.6772744381386
643,718.6772744381386
644,718.6772744381386
645,718.6772744381386
646,718.6772744381386
647,718.6772744381386
648,718.6772744381386
649,718.6772744381386
650,718.6772744381386
651,718.6772744381386
652,718.6772744381386
653,718.6772744381386
654,718.6772744381386
655,718.6772744381386
656,718.6772744381386
657,718.6772744381386
